Unnamed: 0,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-26,5.82,",,W",,,0.01,",,W,2400",0.2,",,W,2400",5.9,",,W,2400",32.0,"H,,S",35.0,",,W",29.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-27,10.96,",,W",,,0.55,",,W,2400",2.0,",,W,2400",5.9,",,W,2400",34.0,"H,,S",42.0,",,W",25.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-28,11.18,",,W",,,0.04,",,W,2400",0.4,",,W,2400",7.1,",,W,2400",26.0,"H,,S",30.0,",,W",23.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-29,8.28,",,W",,,0.02,",,W,2400",0.6,",,W,2400",7.1,",,W,2400",20.0,"H,,S",25.0,",,W",14.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-03-01,4.25,",,W",,,0.01,",,W,2400",0.2,",,W,2400",7.1,",,W,2400",19.0,"H,,S",28.0,",,W",11.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-03-02,10.29,",,W",,,0.0,"T,,W,2400",0.2,",,W,2400",7.1,",,W,2400",29.0,"H,,S",46.0,",,W",18.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-03-03,4.47,",,W",,,0.11,",,W,2400",0.0,",,W,2400",7.1,",,W,2400",44.0,"H,,S",53.0,",,W",35.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-03-04,11.18,",,W",,,0.0,"T,,W,2400",0.0,",,W,2400",5.1,",,W,2400",41.0,"H,,S",46.0,",,W",37.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-03-05,7.16,",,W",,,0.0,",,W,2400",0.0,",,W,2400",3.1,",,W,2400",38.0,"H,,S",44.0,",,W",30.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-03-06,10.51,",,W",,,0.0,"T,,W,2400",0.3,",,W,2400",2.0,",,W,2400",34.0,"H,,S",41.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
