Unnamed: 0,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-03-03,6.71,",,W",,,0.0,",,W,2400",,,,,,,62.0,",,W",34.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-03-04,6.26,",,W",,,0.0,",,W,2400",,,,,,,61.0,",,W",38.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-03-05,14.76,",,W",,,0.0,",,W,2400",,,,,,,59.0,",,W",39.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-03-06,6.26,",,W",,,0.0,",,W,2400",,,,,,,56.0,",,W",31.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-03-07,11.41,",,W",,,0.0,",,W,2400",,,,,,,69.0,",,W",40.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-03-08,20.8,",,W",,,0.0,"T,,W,2400",,,,,,,72.0,",,W",50.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-03-09,11.86,",,W",,,1.14,",,W,2400",,,,,,,59.0,",,W",37.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-03-10,4.92,",,W",,,0.0,",,W,2400",,,,,,,56.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-03-11,3.8,",,W",,,0.0,",,W,2400",,,,,,,68.0,",,W",41.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00013988,"KANSAS CITY DOWNTOWN AIRPORT, MO US",39.1208,-94.5969,226.2,2020-03-12,10.74,",,W",,,0.09,",,W,2400",,,,,,,66.0,",,W",44.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
