LVL,DATE,COUNTY_FIPS,POP_AT_HOME,POP_NOT_AT_HOME,NUM_OF_TRIPS
State,2019/04/03,,1755207.0,8596674.0,47924685.0
State,2019/04/03,,148021.0,609734.0,3624768.0
State,2019/04/03,,2316631.0,9337082.0,52682390.0
State,2019/04/03,,723700.0,3207324.0,17522955.0
State,2019/04/03,,957795.0,3220106.0,18565217.0
State,2019/04/03,,2695529.0,10072386.0,55282785.0
State,2019/04/03,,211981.0,842102.0,4611681.0
State,2019/04/03,,844273.0,4224310.0,22123933.0
State,2019/04/03,,174637.0,704898.0,4360010.0
State,2019/04/03,,1241611.0,5507707.0,31164430.0
State,2019/04/03,,4643132.0,23970979.0,120480926.0
State,2019/04/03,,686326.0,2465115.0,14531737.0
State,2019/04/03,,137878.0,486506.0,2661991.0
State,2019/04/03,,1588232.0,6903423.0,39988264.0
State,2019/04/03,,1535725.0,5976835.0,32497012.0
State,2019/04/03,,400182.0,1400128.0,7383458.0
State,2019/04/03,,1078088.0,4717712.0,27903293.0
State,2019/04/03,,131814.0,444156.0,3088310.0
State,2019/04/04,,786254.0,4086680.0,20962077.0
State,2019/04/04,,184918.0,550264.0,3683203.0
State,2019/04/04,,1343124.0,5806602.0,30402946.0
State,2019/04/04,,499021.0,2505595.0,12444267.0
State,2019/04/04,,8198514.0,31237622.0,174537731.0
State,2019/04/04,,1205236.0,4472920.0,30149777.0
State,2019/04/04,,708555.0,2853190.0,16496316.0
State,2019/04/04,,181916.0,782298.0,3905303.0
State,2019/04/04,,209826.0,490482.0,3661246.0
State,2019/04/04,,3179400.0,18054822.0,92503780.0
State,2019/04/04,,1850077.0,8637246.0,42838034.0
State,2019/04/04,,299910.0,1116240.0,6042153.0
State,2019/04/04,,349094.0,1399753.0,7886174.0
State,2019/04/04,,2688019.0,10014114.0,61255679.0
State,2019/04/04,,1258293.0,5413133.0,31088549.0
State,2019/04/04,,601467.0,2545030.0,15730705.0
State,2019/04/04,,538543.0,2364058.0,15229933.0
State,2019/04/04,,859388.0,3595354.0,21133927.0
State,2019/04/04,,787793.0,3857938.0,21745150.0
State,2019/04/04,,300503.0,1033811.0,5466619.0
State,2019/04/04,,1125105.0,4899145.0,27344004.0
State,2019/04/04,,1500896.0,5380157.0,37246770.0
State,2019/04/04,,1940044.0,8025319.0,44113869.0
State,2019/04/04,,1024197.0,4569834.0,27385322.0
State,2019/04/04,,479330.0,2498074.0,11682048.0
State,2019/04/04,,1222619.0,4885106.0,27583571.0
State,2019/04/04,,238469.0,820589.0,5368563.0
State,2019/04/04,,351013.0,1572361.0,9815795.0
State,2019/04/04,,648825.0,2376292.0,12794259.0
State,2019/04/04,,261097.0,1091214.0,6079101.0
State,2019/04/04,,1848790.0,7032503.0,44526904.0
State,2019/04/04,,401294.0,1687729.0,11169577.0
State,2019/04/04,,4953659.0,14528817.0,101058835.0
State,2019/04/04,,1716571.0,8635310.0,48699192.0
State,2019/04/04,,145857.0,611898.0,3775974.0
State,2019/04/04,,2261545.0,9392168.0,51686873.0
State,2019/04/04,,681430.0,3249594.0,17809792.0
State,2019/04/04,,932114.0,3245787.0,18282638.0
State,2019/04/04,,2680929.0,10086986.0,56788102.0
State,2019/04/04,,207990.0,846093.0,4750719.0
State,2019/04/04,,827144.0,4241439.0,22471930.0
State,2019/04/04,,171717.0,707818.0,4663115.0
State,2019/04/04,,1211534.0,5537784.0,30651378.0
State,2019/04/04,,4484558.0,24129553.0,123301704.0
State,2019/04/04,,676011.0,2475430.0,15261783.0
State,2019/04/04,,138162.0,486222.0,2756596.0
State,2019/04/04,,1556098.0,6935557.0,40813628.0
State,2019/04/04,,1507994.0,6004566.0,33044138.0
State,2019/04/04,,391859.0,1408451.0,7338730.0
State,2019/04/04,,1045496.0,4750304.0,27742945.0
State,2019/04/04,,129486.0,446484.0,3353385.0
State,2019/04/05,,785723.0,4087211.0,21207620.0
State,2019/04/05,,185702.0,549480.0,3761524.0
State,2019/04/05,,1348802.0,5800924.0,29987843.0
State,2019/04/05,,495009.0,2509607.0,13142975.0
State,2019/04/05,,8139798.0,31296338.0,176336792.0
State,2019/04/05,,1223214.0,4454942.0,29875008.0
State,2019/04/05,,705636.0,2856109.0,16018895.0
State,2019/04/05,,180885.0,783329.0,3803272.0
State,2019/04/05,,211597.0,488711.0,3643854.0
State,2019/04/05,,3168064.0,18066158.0,89994362.0
State,2019/04/05,,1844942.0,8642381.0,42241301.0
State,2019/04/05,,297920.0,1118230.0,6149106.0
State,2019/04/05,,347673.0,1401174.0,7771947.0
State,2019/04/05,,2691594.0,10010539.0,62910808.0
State,2019/04/05,,1251054.0,5420372.0,31105141.0
State,2019/04/05,,601437.0,2545060.0,15916041.0
State,2019/04/05,,530870.0,2371731.0,15220041.0
State,2019/04/05,,860460.0,3594282.0,20752334.0
State,2019/04/05,,788106.0,3857625.0,23238470.0
State,2019/04/05,,297043.0,1037271.0,5433307.0
State,2019/04/05,,1131532.0,4892718.0,26570098.0
State,2019/04/05,,1495979.0,5385074.0,37136298.0
State,2019/04/05,,1928922.0,8036441.0,43925291.0
State,2019/04/05,,1022782.0,4571249.0,27426121.0
State,2019/04/05,,476661.0,2500743.0,12428156.0
State,2019/04/05,,1213694.0,4894031.0,28304854.0
State,2019/04/05,,238665.0,820393.0,5279008.0
State,2019/04/05,,349296.0,1574078.0,9790323.0
State,2019/04/05,,645261.0,2379856.0,12774200.0
State,2019/04/05,,262825.0,1089486.0,5995998.0
State,2019/04/05,,1855015.0,7026278.0,42956121.0
State,2019/04/05,,403905.0,1685118.0,10886669.0
State,2019/04/05,,4969182.0,14513294.0,98382880.0
State,2019/04/05,,1728520.0,8623361.0,46576167.0
State,2019/04/05,,144550.0,613205.0,3699450.0
State,2019/04/05,,2264453.0,9389260.0,51453083.0
State,2019/04/05,,681471.0,3249553.0,17774409.0
State,2019/04/05,,937809.0,3240092.0,18150975.0
State,2019/04/05,,2646372.0,10121543.0,54308914.0
State,2019/04/05,,206080.0,848003.0,4708544.0
State,2019/04/05,,825921.0,4242662.0,21325607.0
State,2019/04/05,,168829.0,710706.0,4615997.0
State,2019/04/05,,1200773.0,5548545.0,30571162.0
State,2019/04/05,,4456415.0,24157696.0,121857214.0
State,2019/04/05,,674262.0,2477179.0,15167592.0
State,2019/04/05,,136367.0,488017.0,2650089.0
State,2019/04/05,,1578329.0,6913326.0,39025680.0
State,2019/04/05,,1501852.0,6010708.0,32137251.0
State,2019/04/05,,389369.0,1410941.0,7136819.0
State,2019/04/05,,1036627.0,4759173.0,27669866.0
State,2019/04/05,,129656.0,446314.0,3278922.0
State,2019/04/06,,827591.0,4045343.0,20838824.0
State,2019/04/06,,191075.0,544107.0,3415833.0
State,2019/04/06,,1401874.0,5747852.0,29206446.0
State,2019/04/06,,519321.0,2485295.0,12415654.0
State,2019/04/06,,8487619.0,30948517.0,169964260.0
State,2019/04/06,,1271099.0,4407057.0,29084793.0
State,2019/04/06,,735683.0,2826062.0,16263458.0
State,2019/04/06,,191812.0,772402.0,3849971.0
State,2019/04/06,,218017.0,482291.0,3865441.0
State,2019/04/06,,3280603.0,17953619.0,88783850.0
State,2019/04/06,,1927206.0,8560117.0,41889982.0
State,2019/04/06,,306357.0,1109793.0,5867259.0
State,2019/04/06,,360955.0,1387892.0,7258870.0
State,2019/04/06,,2781743.0,9920390.0,63660848.0
State,2019/04/06,,1308676.0,5362750.0,31464227.0
State,2019/04/06,,621953.0,2524544.0,16045586.0
State,2019/04/06,,553719.0,2348882.0,14864215.0
State,2019/04/06,,892344.0,3562398.0,20982267.0
State,2019/04/06,,819789.0,3825942.0,22652602.0
State,2019/04/06,,307812.0,1026502.0,5203593.0
State,2019/04/06,,1174288.0,4849962.0,27018878.0
State,2019/04/06,,1549881.0,5331172.0,36540801.0
State,2019/04/06,,2002369.0,7962994.0,43682879.0
State,2019/04/06,,1082179.0,4511852.0,26473358.0
State,2019/04/06,,499743.0,2477661.0,11931712.0
State,2019/04/06,,1265415.0,4842310.0,28747942.0
State,2019/04/06,,243875.0,815183.0,5006528.0
State,2019/04/06,,364485.0,1558889.0,9632054.0
State,2019/04/06,,671403.0,2353714.0,12313547.0
State,2019/04/06,,274764.0,1077547.0,6015896.0
State,2019/04/06,,1929350.0,6951943.0,43644098.0
State,2019/04/06,,415697.0,1673326.0,10544583.0
State,2019/04/06,,5161780.0,14320696.0,97273061.0
State,2019/04/06,,1800749.0,8551132.0,46650466.0
State,2019/04/06,,152551.0,605204.0,3467729.0
State,2019/04/06,,2376903.0,9276810.0,52160059.0
State,2019/04/06,,710220.0,3220804.0,16891706.0
State,2019/04/06,,984966.0,3192935.0,17385804.0
State,2019/04/06,,2755716.0,10012199.0,55574907.0
State,2019/04/06,,214916.0,839167.0,4628870.0
State,2019/04/06,,856816.0,4211767.0,21477203.0
State,2019/04/06,,174836.0,704699.0,4471905.0
State,2019/04/06,,1250748.0,5498570.0,30927264.0
State,2019/04/06,,4688904.0,23925207.0,115736082.0
State,2019/04/06,,695702.0,2455739.0,14380216.0
State,2019/04/06,,145479.0,478905.0,2612689.0
State,2019/04/06,,1632515.0,6859140.0,39476306.0
State,2019/04/06,,1559593.0,5952967.0,30775975.0
State,2019/04/06,,412671.0,1387639.0,7245288.0
State,2019/04/06,,1084095.0,4711705.0,27023564.0
State,2019/04/06,,132930.0,443040.0,3088049.0
State,2019/04/07,,891115.0,3981819.0,18686734.0
State,2019/04/07,,192271.0,542911.0,3160492.0
State,2019/04/07,,1471373.0,5678353.0,26808033.0
State,2019/04/07,,546511.0,2458105.0,10813383.0
State,2019/04/07,,8529277.0,30906859.0,162829140.0
State,2019/04/07,,1318949.0,4359207.0,27158299.0
State,2019/04/07,,766243.0,2795502.0,14816905.0
State,2019/04/07,,196841.0,767373.0,3530376.0
State,2019/04/07,,229635.0,470673.0,3516623.0
State,2019/04/07,,3545376.0,17688846.0,80713012.0
State,2019/04/07,,2036948.0,8450375.0,38423969.0
State,2019/04/07,,307714.0,1108436.0,5579877.0
State,2019/04/07,,377782.0,1371065.0,6354863.0
State,2019/04/07,,2948877.0,9753256.0,54803400.0
State,2019/04/07,,1392657.0,5278769.0,27298291.0
State,2019/04/07,,662856.0,2483641.0,13532688.0
State,2019/04/07,,594917.0,2307684.0,13355340.0
State,2019/04/07,,937474.0,3517268.0,17929380.0
State,2019/04/07,,879378.0,3766353.0,18999798.0
State,2019/04/07,,323257.0,1011057.0,4734809.0
State,2019/04/07,,1239655.0,4784595.0,24891787.0
State,2019/04/07,,1618281.0,5262772.0,33558377.0
State,2019/04/07,,2108402.0,7856961.0,39197534.0
State,2019/04/07,,1163994.0,4430037.0,23030190.0
State,2019/04/07,,537351.0,2440053.0,10192761.0
State,2019/04/07,,1323508.0,4784217.0,25459650.0
State,2019/04/07,,253190.0,805868.0,4443983.0
State,2019/04/07,,396548.0,1526826.0,8526950.0
State,2019/04/07,,685982.0,2339135.0,11705316.0
State,2019/04/07,,282818.0,1069493.0,5460830.0
State,2019/04/07,,2033387.0,6847906.0,40097486.0
State,2019/04/07,,428972.0,1660051.0,9705499.0
State,2019/04/07,,5352990.0,14129486.0,89967071.0
State,2019/04/07,,1940807.0,8411074.0,41936162.0
State,2019/04/07,,160902.0,596853.0,3068723.0
State,2019/04/07,,2492410.0,9161303.0,46670702.0
State,2019/04/07,,739476.0,3191548.0,15884481.0
State,2019/04/07,,1000012.0,3177889.0,16442328.0
State,2019/04/07,,2870693.0,9897222.0,50603004.0
State,2019/04/07,,223083.0,831000.0,4343674.0
State,2019/04/07,,924262.0,4144321.0,19105732.0
State,2019/04/07,,187825.0,691710.0,3857198.0
State,2019/04/07,,1336004.0,5413314.0,26094977.0
State,2019/04/07,,5011215.0,23602896.0,103021053.0
State,2019/04/07,,731765.0,2419676.0,12775108.0
State,2019/04/07,,147635.0,476749.0,2501156.0
State,2019/04/07,,1706566.0,6785089.0,36420543.0
State,2019/04/07,,1585652.0,5926908.0,29511505.0
State,2019/04/07,,424732.0,1375578.0,6426414.0
State,2019/04/07,,1168167.0,4627633.0,23080046.0
State,2019/04/07,,138991.0,436979.0,2767182.0
State,2019/04/08,,822726.0,4050208.0,19442864.0
State,2019/04/08,,186818.0,548364.0,3339285.0
State,2019/04/08,,1404114.0,5745612.0,28215948.0
State,2019/04/08,,513994.0,2490622.0,12573707.0
State,2019/04/08,,8212292.0,31223844.0,167146713.0
State,2019/04/08,,1244207.0,4433949.0,28525565.0
State,2019/04/08,,723459.0,2838286.0,14896801.0
State,2019/04/08,,186652.0,777562.0,3823347.0
State,2019/04/08,,220991.0,479317.0,3493605.0
State,2019/04/08,,3255979.0,17978243.0,85452638.0
State,2019/04/08,,1891886.0,8595437.0,40395147.0
State,2019/04/08,,302917.0,1113233.0,5791640.0
State,2019/04/08,,355264.0,1393583.0,7310674.0
State,2019/04/08,,2767422.0,9934711.0,60892521.0
State,2019/04/08,,1287528.0,5383898.0,30786341.0
State,2019/04/08,,623337.0,2523160.0,15711844.0
State,2019/04/08,,552139.0,2350462.0,14844097.0
State,2019/04/08,,881732.0,3573010.0,20002457.0
State,2019/04/08,,821984.0,3823747.0,21853837.0
State,2019/04/08,,317205.0,1017109.0,4723676.0
State,2019/04/08,,1132329.0,4891921.0,25830681.0
State,2019/04/08,,1546137.0,5334916.0,33577683.0
State,2019/04/08,,1956330.0,8009033.0,43820173.0
State,2019/04/08,,1086235.0,4507796.0,26104417.0
State,2019/04/08,,506799.0,2470605.0,11380964.0
State,2019/04/08,,1237710.0,4870015.0,27911288.0
State,2019/04/08,,241807.0,817251.0,4950195.0
State,2019/04/08,,371187.0,1552187.0,9584966.0
State,2019/04/08,,664566.0,2360551.0,12239307.0
State,2019/04/08,,267894.0,1084417.0,5481539.0
State,2019/04/08,,1882198.0,6999095.0,41621000.0
State,2019/04/08,,406868.0,1682155.0,10478076.0
State,2019/04/08,,5022734.0,14459742.0,94053316.0
State,2019/04/08,,1773144.0,8578737.0,43932651.0
State,2019/04/08,,151291.0,606464.0,3538947.0
State,2019/04/08,,2322681.0,9331032.0,50730101.0
State,2019/04/08,,683068.0,3247956.0,17731943.0
State,2019/04/08,,952509.0,3225392.0,17613806.0
State,2019/04/08,,2702459.0,10065456.0,53521116.0
State,2019/04/08,,213433.0,840650.0,4367123.0
State,2019/04/08,,849355.0,4219228.0,20493923.0
State,2019/04/08,,181407.0,698128.0,4385450.0
State,2019/04/08,,1261401.0,5487917.0,28271135.0
State,2019/04/08,,4580419.0,24033692.0,118172368.0
State,2019/04/08,,678834.0,2472607.0,14836854.0
State,2019/04/08,,140608.0,483776.0,2531218.0
State,2019/04/08,,1585763.0,6905892.0,37971707.0
State,2019/04/08,,1525356.0,5987204.0,30746699.0
State,2019/04/08,,399048.0,1401262.0,6863217.0
State,2019/04/08,,1091292.0,4704508.0,26411450.0
State,2019/04/08,,132911.0,443059.0,3151552.0
State,2019/04/09,,817027.0,4055907.0,20024845.0
State,2019/04/09,,184910.0,550272.0,3330480.0
State,2019/04/09,,1369895.0,5779831.0,28436136.0
State,2019/04/09,,506134.0,2498482.0,12906065.0
State,2019/04/09,,8077127.0,31359009.0,167134714.0
State,2019/04/09,,1239306.0,4438850.0,28298746.0
State,2019/04/09,,716202.0,2845543.0,14939078.0
State,2019/04/09,,181872.0,782342.0,3774683.0
State,2019/04/09,,217399.0,482909.0,3483516.0
State,2019/04/09,,3212667.0,18021555.0,84755896.0
State,2019/04/09,,1874201.0,8613122.0,40404902.0
State,2019/04/09,,296747.0,1119403.0,5808607.0
State,2019/04/09,,351320.0,1397527.0,7241018.0
State,2019/04/09,,2759917.0,9942216.0,60553883.0
State,2019/04/09,,1274954.0,5396472.0,31225547.0
State,2019/04/09,,623060.0,2523437.0,15440491.0
State,2019/04/09,,548850.0,2353751.0,14671813.0
State,2019/04/09,,871432.0,3583310.0,20779049.0
State,2019/04/09,,800993.0,3844738.0,23120875.0
State,2019/04/09,,310734.0,1023580.0,4949148.0
State,2019/04/09,,1127802.0,4896448.0,26191273.0
State,2019/04/09,,1521943.0,5359110.0,34055518.0
State,2019/04/09,,1952819.0,8012544.0,43435955.0
State,2019/04/09,,1083797.0,4510234.0,25642466.0
State,2019/04/09,,501914.0,2475490.0,11935962.0
State,2019/04/09,,1227309.0,4880416.0,28058118.0
State,2019/04/09,,241128.0,817930.0,4980844.0
State,2019/04/09,,370399.0,1552975.0,9500989.0
State,2019/04/09,,656777.0,2368340.0,12003655.0
State,2019/04/09,,262624.0,1089687.0,5607029.0
State,2019/04/09,,1871145.0,7010148.0,40383646.0
State,2019/04/09,,403468.0,1685555.0,10478662.0
State,2019/04/09,,4992689.0,14489787.0,92436275.0
State,2019/04/09,,1772501.0,8579380.0,44513058.0
State,2019/04/09,,152295.0,605460.0,3475403.0
State,2019/04/09,,2293447.0,9360266.0,51372492.0
State,2019/04/09,,680231.0,3250793.0,17596052.0
State,2019/04/09,,940645.0,3237256.0,18108665.0
State,2019/04/09,,2679630.0,10088285.0,53673581.0
State,2019/04/09,,208543.0,845540.0,4419688.0
State,2019/04/09,,849930.0,4218653.0,20456858.0
State,2019/04/09,,179499.0,700036.0,4284280.0
State,2019/04/09,,1233455.0,5515863.0,29721705.0
State,2019/04/09,,4518014.0,24096097.0,118336914.0
State,2019/04/09,,669597.0,2481844.0,14583663.0
State,2019/04/09,,138788.0,485596.0,2546082.0
State,2019/04/09,,1567897.0,6923758.0,38850232.0
State,2019/04/09,,1498484.0,6014076.0,31180492.0
State,2019/04/09,,400166.0,1400144.0,7080355.0
State,2019/04/09,,1087646.0,4708154.0,26209397.0
State,2019/04/09,,130886.0,445084.0,3079082.0
State,2019/04/10,,814420.0,4058514.0,21876201.0
State,2019/04/10,,185329.0,549853.0,3692458.0
State,2019/04/10,,1432641.0,5717085.0,30325860.0
State,2019/04/10,,518608.0,2486008.0,13469632.0
State,2019/04/10,,8177480.0,31258656.0,178748280.0
State,2019/04/10,,1316575.0,4361581.0,27185100.0
State,2019/04/10,,726567.0,2835178.0,16311738.0
State,2019/04/10,,187211.0,777003.0,4065456.0
State,2019/04/10,,220629.0,479679.0,3620510.0
State,2019/04/10,,3253386.0,17980836.0,90896336.0
State,2019/04/10,,1888964.0,8598359.0,44468471.0
State,2019/04/10,,304791.0,1111359.0,6400596.0
State,2019/04/10,,365235.0,1383612.0,8099675.0
State,2019/04/10,,2815107.0,9887026.0,60378330.0
State,2019/04/10,,1303036.0,5368390.0,32044821.0
State,2019/04/10,,640835.0,2505662.0,15340213.0
State,2019/04/10,,569441.0,2333160.0,15094126.0
State,2019/04/10,,894868.0,3559874.0,22130024.0
State,2019/04/10,,806865.0,3838866.0,24179338.0
State,2019/04/10,,317227.0,1017087.0,5355398.0
State,2019/04/10,,1136014.0,4888236.0,27351439.0
State,2019/04/10,,1551641.0,5329412.0,36167850.0
State,2019/04/10,,2004704.0,7960659.0,45069000.0
State,2019/04/10,,1088839.0,4505192.0,24675003.0
State,2019/04/10,,499322.0,2478082.0,12763082.0
State,2019/04/10,,1255493.0,4852232.0,29258392.0
State,2019/04/10,,243548.0,815510.0,5250450.0
State,2019/04/10,,373309.0,1550065.0,9334520.0
State,2019/04/10,,683846.0,2341271.0,13049491.0
State,2019/04/10,,273312.0,1078999.0,6121912.0
State,2019/04/10,,1876573.0,7004720.0,42976328.0
State,2019/04/10,,421656.0,1667367.0,10794205.0
State,2019/04/10,,5044063.0,14438413.0,98525744.0
State,2019/04/10,,1765498.0,8586383.0,48812156.0
State,2019/04/10,,153413.0,604342.0,3589950.0
State,2019/04/10,,2364192.0,9289521.0,53471974.0
State,2019/04/10,,712871.0,3218153.0,17981724.0
State,2019/04/10,,972234.0,3205667.0,19720673.0
State,2019/04/10,,2730648.0,10037267.0,56914780.0
State,2019/04/10,,212726.0,841357.0,4733549.0
State,2019/04/10,,852331.0,4216252.0,22669937.0
State,2019/04/10,,199403.0,680132.0,3890633.0
State,2019/04/10,,1250850.0,5498468.0,31878992.0
State,2019/04/10,,4635003.0,23979108.0,122130073.0
State,2019/04/10,,694027.0,2457414.0,15576186.0
State,2019/04/10,,143258.0,481126.0,2790333.0
State,2019/04/10,,1583854.0,6907801.0,41381624.0
State,2019/04/10,,1558324.0,5954236.0,34254977.0
State,2019/04/10,,415227.0,1385083.0,7532837.0
State,2019/04/10,,1115685.0,4680115.0,26040099.0
State,2019/04/10,,138711.0,437259.0,3042526.0
State,2019/04/11,,827603.0,4045331.0,21818588.0
State,2019/04/11,,186333.0,548849.0,3586053.0
State,2019/04/11,,1468772.0,5680954.0,30916152.0
State,2019/04/11,,531905.0,2472711.0,13210428.0
State,2019/04/11,,8234538.0,31201598.0,176640775.0
State,2019/04/11,,1336387.0,4341769.0,28910292.0
State,2019/04/11,,734199.0,2827546.0,16424484.0
State,2019/04/11,,194719.0,769495.0,4212109.0
State,2019/04/11,,227017.0,473291.0,3455563.0
State,2019/04/11,,3260169.0,17974053.0,92286354.0
State,2019/04/11,,1922509.0,8564814.0,45034144.0
State,2019/04/11,,305638.0,1110512.0,6099801.0
State,2019/04/11,,370660.0,1378187.0,8448458.0
State,2019/04/11,,2818348.0,9883785.0,61817998.0
State,2019/04/11,,1338469.0,5332957.0,32908513.0
State,2019/04/11,,654570.0,2491927.0,15844574.0
State,2019/04/11,,582712.0,2319889.0,14989989.0
State,2019/04/11,,924283.0,3530459.0,22509158.0
State,2019/04/11,,830987.0,3814744.0,23790592.0
State,2019/04/11,,316009.0,1018305.0,5909824.0
State,2019/04/11,,1155050.0,4869200.0,27075471.0
State,2019/04/11,,1551153.0,5329900.0,37484138.0
State,2019/04/11,,2061867.0,7903496.0,45698481.0
State,2019/04/11,,1274784.0,4319247.0,23433329.0
State,2019/04/11,,514021.0,2463383.0,12659476.0
State,2019/04/11,,1276178.0,4831547.0,28792574.0
State,2019/04/11,,243990.0,815068.0,5491185.0
State,2019/04/11,,399986.0,1523388.0,9237099.0
State,2019/04/11,,700838.0,2324279.0,13110126.0
State,2019/04/11,,275427.0,1076884.0,6593045.0
State,2019/04/11,,1912481.0,6968812.0,42427065.0
State,2019/04/11,,429372.0,1659651.0,11109350.0
State,2019/04/11,,5123056.0,14359420.0,98282554.0
State,2019/04/11,,1808157.0,8543724.0,49784762.0
State,2019/04/11,,161177.0,596578.0,3447895.0
State,2019/04/11,,2435351.0,9218362.0,55939397.0
State,2019/04/11,,725346.0,3205678.0,18158060.0
State,2019/04/11,,995493.0,3182408.0,19993824.0
State,2019/04/11,,2786435.0,9981480.0,57631189.0
State,2019/04/11,,214861.0,839222.0,4837430.0
State,2019/04/11,,871498.0,4197085.0,22868628.0
State,2019/04/11,,235530.0,644005.0,3707130.0
State,2019/04/11,,1294793.0,5454525.0,31902869.0
State,2019/04/11,,4716921.0,23897190.0,122045392.0
State,2019/04/11,,698465.0,2452976.0,16226955.0
State,2019/04/11,,145925.0,478459.0,2992214.0
State,2019/04/11,,1613239.0,6878416.0,40922692.0
State,2019/04/11,,1597354.0,5915206.0,34908134.0
State,2019/04/11,,432412.0,1367898.0,7889638.0
State,2019/04/11,,1187958.0,4607842.0,26080287.0
